"filename","num_eggs","visible_hens"
"EggCheck_image_2016-06-12_0000.jpg",0,0
"EggCheck_image_2016-06-12_0030.jpg",0,0
"EggCheck_image_2016-06-12_0100.jpg",0,0
"EggCheck_image_2016-06-12_0130.jpg",0,0
"EggCheck_image_2016-06-12_0200.jpg",0,0
"EggCheck_image_2016-06-12_0230.jpg",0,0
"EggCheck_image_2016-06-12_0300.jpg",0,0
"EggCheck_image_2016-06-12_0330.jpg",0,0
"EggCheck_image_2016-06-12_0400.jpg",0,0
"EggCheck_image_2016-06-12_0430.jpg",0,0
"EggCheck_image_2016-06-12_0500.jpg",0,0
"EggCheck_image_2016-06-12_0530.jpg",0,0
"EggCheck_image_2016-06-12_0600.jpg",0,0
"EggCheck_image_2016-06-12_0630.jpg",0,0
"EggCheck_image_2016-06-12_0700.jpg",0,1
"EggCheck_image_2016-06-12_0730.jpg",0,1
"EggCheck_image_2016-06-12_0800.jpg",1,0
"EggCheck_image_2016-06-12_0830.jpg",1,0
"EggCheck_image_2016-06-12_0900.jpg",1,0
"EggCheck_image_2016-06-12_0930.jpg",1,0
"EggCheck_image_2016-06-12_1000.jpg",0,1
"EggCheck_image_2016-06-12_1030.jpg",1,0
"EggCheck_image_2016-06-12_1100.jpg",1,0
"EggCheck_image_2016-06-12_1130.jpg",1,0
"EggCheck_image_2016-06-12_1200.jpg",1,0
"EggCheck_image_2016-06-12_1230.jpg",0,1
"EggCheck_image_2016-06-12_1300.jpg",0,1
"EggCheck_image_2016-06-12_1330.jpg",1,0
"EggCheck_image_2016-06-12_1400.jpg",1,1
"EggCheck_image_2016-06-12_1430.jpg",2,1
"EggCheck_image_2016-06-12_1500.jpg",0,1
"EggCheck_image_2016-06-12_1530.jpg",0,1
"EggCheck_image_2016-06-12_1600.jpg",0,1
"EggCheck_image_2016-06-12_1630.jpg",0,1
"EggCheck_image_2016-06-12_1700.jpg",1,0
"EggCheck_image_2016-06-12_1730.jpg",0,0
"EggCheck_image_2016-06-12_1800.jpg",0,0
"EggCheck_image_2016-06-12_1830.jpg",0,0
"EggCheck_image_2016-06-12_1900.jpg",0,0
"EggCheck_image_2016-06-12_1930.jpg",0,0
"EggCheck_image_2016-06-12_2000.jpg",0,0
"EggCheck_image_2016-06-12_2030.jpg",0,0
"EggCheck_image_2016-06-12_2100.jpg",0,0
"EggCheck_image_2016-06-12_2130.jpg",0,0
"EggCheck_image_2016-06-12_2200.jpg",0,0
"EggCheck_image_2016-06-12_2230.jpg",0,0
"EggCheck_image_2016-06-12_2300.jpg",0,0
"EggCheck_image_2016-06-12_2330.jpg",0,0
"EggCheck_image_2016-06-13_0000.jpg",0,0
"EggCheck_image_2016-06-13_0030.jpg",0,0
"EggCheck_image_2016-06-13_0100.jpg",0,0
"EggCheck_image_2016-06-13_0130.jpg",0,0
"EggCheck_image_2016-06-13_0200.jpg",0,0
"EggCheck_image_2016-06-13_0230.jpg",0,0
"EggCheck_image_2016-06-13_0300.jpg",0,0
"EggCheck_image_2016-06-13_0330.jpg",0,0
"EggCheck_image_2016-06-13_0400.jpg",0,0
"EggCheck_image_2016-06-13_0430.jpg",0,0
"EggCheck_image_2016-06-13_0500.jpg",0,0
"EggCheck_image_2016-06-13_0530.jpg",0,0
"EggCheck_image_2016-06-13_0600.jpg",0,0
"EggCheck_image_2016-06-13_0630.jpg",0,0
"EggCheck_image_2016-06-13_0700.jpg",0,1
"EggCheck_image_2016-06-13_0730.jpg",0,1
"EggCheck_image_2016-06-13_0800.jpg",1,0
"EggCheck_image_2016-06-13_0830.jpg",1,0
"EggCheck_image_2016-06-13_0900.jpg",1,0
"EggCheck_image_2016-06-13_0930.jpg",1,0
"EggCheck_image_2016-06-13_1000.jpg",1,0
"EggCheck_image_2016-06-13_1030.jpg",1,0
"EggCheck_image_2016-06-13_1100.jpg",0,1
"EggCheck_image_2016-06-13_1130.jpg",1,0
"EggCheck_image_2016-06-13_1200.jpg",0,0
"EggCheck_image_2016-06-13_1230.jpg",0,0
"EggCheck_image_2016-06-13_1300.jpg",0,0
"EggCheck_image_2016-06-13_1330.jpg",0,0
"EggCheck_image_2016-06-13_1400.jpg",0,0
"EggCheck_image_2016-06-13_1430.jpg",0,0
"EggCheck_image_2016-06-13_1500.jpg",0,0
"EggCheck_image_2016-06-13_1530.jpg",0,0
"EggCheck_image_2016-06-13_1600.jpg",0,0
"EggCheck_image_2016-06-13_1630.jpg",0,0
"EggCheck_image_2016-06-13_1700.jpg",0,0
"EggCheck_image_2016-06-13_1730.jpg",0,0
"EggCheck_image_2016-06-13_1800.jpg",0,0
"EggCheck_image_2016-06-13_1830.jpg",0,0
"EggCheck_image_2016-06-13_1900.jpg",0,0
"EggCheck_image_2016-06-13_1930.jpg",0,0
"EggCheck_image_2016-06-13_2000.jpg",0,0
"EggCheck_image_2016-06-13_2030.jpg",0,0
"EggCheck_image_2016-06-13_2100.jpg",0,0
"EggCheck_image_2016-06-13_2130.jpg",0,0
"EggCheck_image_2016-06-13_2200.jpg",0,0
"EggCheck_image_2016-06-13_2230.jpg",0,0
"EggCheck_image_2016-06-13_2300.jpg",0,0
"EggCheck_image_2016-06-13_2330.jpg",0,0
"EggCheck_image_2016-06-14_0000.jpg",0,0
"EggCheck_image_2016-06-14_0030.jpg",0,0
"EggCheck_image_2016-06-14_0100.jpg",0,0
"EggCheck_image_2016-06-14_0130.jpg",0,0
"EggCheck_image_2016-06-14_0200.jpg",0,0
"EggCheck_image_2016-06-14_0230.jpg",0,0
"EggCheck_image_2016-06-14_0300.jpg",0,0
"EggCheck_image_2016-06-14_0330.jpg",0,0
"EggCheck_image_2016-06-14_0400.jpg",0,0
"EggCheck_image_2016-06-14_0430.jpg",0,0
"EggCheck_image_2016-06-14_0500.jpg",0,0
"EggCheck_image_2016-06-14_0530.jpg",0,0
"EggCheck_image_2016-06-14_0600.jpg",0,1
"EggCheck_image_2016-06-14_0630.jpg",0,1
"EggCheck_image_2016-06-14_0700.jpg",0,1
"EggCheck_image_2016-06-14_0730.jpg",0,1
"EggCheck_image_2016-06-14_0800.jpg",0,1
"EggCheck_image_2016-06-14_0830.jpg",3,1
"EggCheck_image_2016-06-14_0900.jpg",2,1
"EggCheck_image_2016-06-14_0930.jpg",2,1
"EggCheck_image_2016-06-14_1000.jpg",6,0
"EggCheck_image_2016-06-14_1030.jpg",6,0
"EggCheck_image_2016-06-14_1100.jpg",4,1
"EggCheck_image_2016-06-14_1130.jpg",4,1
"EggCheck_image_2016-06-14_1200.jpg",6,0
"EggCheck_image_2016-06-14_1230.jpg",6,0
"EggCheck_image_2016-06-14_1300.jpg",6,1
"EggCheck_image_2016-06-14_1330.jpg",4,1
"EggCheck_image_2016-06-14_1400.jpg",7,0
"EggCheck_image_2016-06-14_1430.jpg",7,0
"EggCheck_image_2016-06-14_1500.jpg",7,0
"EggCheck_image_2016-06-14_1530.jpg",7,0
"EggCheck_image_2016-06-14_1600.jpg",7,0
"EggCheck_image_2016-06-14_1630.jpg",7,0
"EggCheck_image_2016-06-14_1700.jpg",0,0
"EggCheck_image_2016-06-14_1730.jpg",0,0
"EggCheck_image_2016-06-14_1800.jpg",0,0
"EggCheck_image_2016-06-14_2330.jpg",0,0
"EggCheck_image_2016-06-15_1809.jpg",0,0
"EggCheck_image_2016-06-15_1830.jpg",0,0
"EggCheck_image_2016-06-15_1900.jpg",0,0
"EggCheck_image_2016-06-15_1930.jpg",0,0
"EggCheck_image_2016-06-15_2000.jpg",0,0
"EggCheck_image_2016-06-15_2030.jpg",0,0
"EggCheck_image_2016-06-15_2100.jpg",0,0
"EggCheck_image_2016-06-15_2130.jpg",0,0
"EggCheck_image_2016-06-15_2200.jpg",0,0
"EggCheck_image_2016-06-15_2230.jpg",0,0
"EggCheck_image_2016-06-15_2300.jpg",0,0
"EggCheck_image_2016-06-15_2330.jpg",0,0
"EggCheck_image_2016-06-16_0000.jpg",0,0
"EggCheck_image_2016-06-16_0030.jpg",0,0
"EggCheck_image_2016-06-16_0100.jpg",0,0
"EggCheck_image_2016-06-16_0130.jpg",0,0
"EggCheck_image_2016-06-16_0200.jpg",0,0
"EggCheck_image_2016-06-16_0230.jpg",0,0
"EggCheck_image_2016-06-16_0300.jpg",0,0
"EggCheck_image_2016-06-16_0330.jpg",0,0
"EggCheck_image_2016-06-16_0400.jpg",0,0
"EggCheck_image_2016-06-16_0430.jpg",0,0
"EggCheck_image_2016-06-16_0500.jpg",0,0
"EggCheck_image_2016-06-16_0530.jpg",0,0
"EggCheck_image_2016-06-16_0600.jpg",0,0
"EggCheck_image_2016-06-16_0630.jpg",0,0
"EggCheck_image_2016-06-16_0700.jpg",0,1
"EggCheck_image_2016-06-16_0730.jpg",0,1
"EggCheck_image_2016-06-16_0800.jpg",2,0
"EggCheck_image_2016-06-16_0830.jpg",0,1
"EggCheck_image_2016-06-16_0900.jpg",0,1
"EggCheck_image_2016-06-16_0930.jpg",3,0
"EggCheck_image_2016-06-16_1000.jpg",0,1
"EggCheck_image_2016-06-16_1030.jpg",0,1
"EggCheck_image_2016-06-16_1100.jpg",4,0
"EggCheck_image_2016-06-16_1130.jpg",5,0
"EggCheck_image_2016-06-16_1200.jpg",5,0
"EggCheck_image_2016-06-16_1230.jpg",5,0
"EggCheck_image_2016-06-16_1300.jpg",5,0
"EggCheck_image_2016-06-16_1330.jpg",5,0
"EggCheck_image_2016-06-16_1400.jpg",5,0
"EggCheck_image_2016-06-16_1430.jpg",5,0
"EggCheck_image_2016-06-16_1500.jpg",5,0
"EggCheck_image_2016-06-16_1530.jpg",0,0
"EggCheck_image_2016-06-16_1600.jpg",0,0
"EggCheck_image_2016-06-16_1630.jpg",0,0
"EggCheck_image_2016-06-16_1700.jpg",0,0
"EggCheck_image_2016-06-16_1730.jpg",0,0
"EggCheck_image_2016-06-16_1800.jpg",0,0
"EggCheck_image_2016-06-16_1830.jpg",0,0
"EggCheck_image_2016-06-16_1900.jpg",0,0
"EggCheck_image_2016-06-16_1930.jpg",0,0
"EggCheck_image_2016-06-16_2000.jpg",0,0
"EggCheck_image_2016-06-16_2030.jpg",0,0
"EggCheck_image_2016-06-16_2100.jpg",0,0
"EggCheck_image_2016-06-16_2130.jpg",0,0
"EggCheck_image_2016-06-16_2200.jpg",0,0
"EggCheck_image_2016-06-16_2230.jpg",0,0
"EggCheck_image_2016-06-16_2300.jpg",0,0
"EggCheck_image_2016-06-16_2330.jpg",0,0
"EggCheck_image_2016-06-17_0000.jpg",0,0
"EggCheck_image_2016-06-17_0030.jpg",0,0
"EggCheck_image_2016-06-17_0100.jpg",0,0
"EggCheck_image_2016-06-17_0130.jpg",0,0
"EggCheck_image_2016-06-17_0200.jpg",0,0
"EggCheck_image_2016-06-17_0230.jpg",0,0
"EggCheck_image_2016-06-17_0300.jpg",0,0
"EggCheck_image_2016-06-17_0330.jpg",0,0
"EggCheck_image_2016-06-17_0400.jpg",0,0
"EggCheck_image_2016-06-17_0430.jpg",0,0
"EggCheck_image_2016-06-17_0500.jpg",0,0
"EggCheck_image_2016-06-17_0530.jpg",0,0
"EggCheck_image_2016-06-17_0600.jpg",0,0
"EggCheck_image_2016-06-17_0630.jpg",0,0
"EggCheck_image_2016-06-17_0700.jpg",0,1
"EggCheck_image_2016-06-17_0730.jpg",0,1
"EggCheck_image_2016-06-17_0800.jpg",0,1
"EggCheck_image_2016-06-17_0830.jpg",0,1
"EggCheck_image_2016-06-17_0900.jpg",0,1
"EggCheck_image_2016-06-17_0930.jpg",0,1
"EggCheck_image_2016-06-17_1000.jpg",0,1
"EggCheck_image_2016-06-17_1030.jpg",6,0
"EggCheck_image_2016-06-17_1100.jpg",6,0
"EggCheck_image_2016-06-17_1130.jpg",6,0
"EggCheck_image_2016-06-17_1200.jpg",6,0
"EggCheck_image_2016-06-17_1230.jpg",6,0
"EggCheck_image_2016-06-17_1300.jpg",6,0
"EggCheck_image_2016-06-17_1330.jpg",6,0
"EggCheck_image_2016-06-17_1400.jpg",3,1
"EggCheck_image_2016-06-17_1430.jpg",0,1
"EggCheck_image_2016-06-17_1500.jpg",7,1
"EggCheck_image_2016-06-17_1530.jpg",7,0
"EggCheck_image_2016-06-17_1600.jpg",7,0
"EggCheck_image_2016-06-17_1630.jpg",7,0
"EggCheck_image_2016-06-17_1700.jpg",7,0
"EggCheck_image_2016-06-17_1730.jpg",7,0
"EggCheck_image_2016-06-17_1800.jpg",7,0
"EggCheck_image_2016-06-17_1830.jpg",7,0
"EggCheck_image_2016-06-17_1900.jpg",7,0
"EggCheck_image_2016-06-17_1930.jpg",7,0
"EggCheck_image_2016-06-17_2000.jpg",7,0
"EggCheck_image_2016-06-17_2030.jpg",7,0
"EggCheck_image_2016-06-17_2100.jpg",7,0
"EggCheck_image_2016-06-17_2130.jpg",7,0
"EggCheck_image_2016-06-17_2200.jpg",7,0
"EggCheck_image_2016-06-17_2230.jpg",7,0
"EggCheck_image_2016-06-17_2300.jpg",7,0
"EggCheck_image_2016-06-17_2330.jpg",7,0
"EggCheck_image_2016-06-18_0000.jpg",7,0
"EggCheck_image_2016-06-18_0030.jpg",7,0
"EggCheck_image_2016-06-18_0100.jpg",7,0
"EggCheck_image_2016-06-18_0130.jpg",7,0
"EggCheck_image_2016-06-18_0200.jpg",7,0
"EggCheck_image_2016-06-18_0230.jpg",7,0
"EggCheck_image_2016-06-18_0300.jpg",7,0
"EggCheck_image_2016-06-18_0330.jpg",7,0
"EggCheck_image_2016-06-18_0400.jpg",7,0
"EggCheck_image_2016-06-18_0430.jpg",7,0
"EggCheck_image_2016-06-18_0500.jpg",7,0
"EggCheck_image_2016-06-18_0530.jpg",7,0
"EggCheck_image_2016-06-18_0600.jpg",0,1
"EggCheck_image_2016-06-18_0630.jpg",8,0
"EggCheck_image_2016-06-18_0700.jpg",8,0
"EggCheck_image_2016-06-18_0730.jpg",8,0
"EggCheck_image_2016-06-18_0800.jpg",8,0
"EggCheck_image_2016-06-18_0830.jpg",8,0
"EggCheck_image_2016-06-18_0900.jpg",8,0
"EggCheck_image_2016-06-18_0930.jpg",8,1
"EggCheck_image_2016-06-18_1000.jpg",3,1
"EggCheck_image_2016-06-18_1030.jpg",10,0
"EggCheck_image_2016-06-18_1100.jpg",1,0
"EggCheck_image_2016-06-18_1130.jpg",1,0
"EggCheck_image_2016-06-18_1200.jpg",0,1
"EggCheck_image_2016-06-18_1230.jpg",0,1
"EggCheck_image_2016-06-18_1300.jpg",0,1
"EggCheck_image_2016-06-18_1330.jpg",0,1
"EggCheck_image_2016-06-18_1400.jpg",3,0
"EggCheck_image_2016-06-18_1430.jpg",3,0
"EggCheck_image_2016-06-18_1500.jpg",3,0
"EggCheck_image_2016-06-18_1530.jpg",3,0
"EggCheck_image_2016-06-18_1600.jpg",3,0
"EggCheck_image_2016-06-18_1630.jpg",3,0
"EggCheck_image_2016-06-18_1700.jpg",3,0
"EggCheck_image_2016-06-18_1730.jpg",3,0
"EggCheck_image_2016-06-18_1800.jpg",3,0
"EggCheck_image_2016-06-18_1830.jpg",3,0
"EggCheck_image_2016-06-18_1900.jpg",3,0
"EggCheck_image_2016-06-18_1930.jpg",3,0
"EggCheck_image_2016-06-18_2000.jpg",3,0
"EggCheck_image_2016-06-18_2030.jpg",3,0
"EggCheck_image_2016-06-18_2100.jpg",3,0
"EggCheck_image_2016-06-18_2130.jpg",3,0
"EggCheck_image_2016-06-18_2200.jpg",3,0
"EggCheck_image_2016-06-18_2230.jpg",3,0
"EggCheck_image_2016-06-18_2300.jpg",3,0
"EggCheck_image_2016-06-18_2330.jpg",3,0
"EggCheck_image_2016-06-19_0000.jpg",3,0
"EggCheck_image_2016-06-19_0030.jpg",3,0
"EggCheck_image_2016-06-19_0100.jpg",3,0
"EggCheck_image_2016-06-19_0130.jpg",3,0
"EggCheck_image_2016-06-19_0200.jpg",3,0
"EggCheck_image_2016-06-19_0230.jpg",3,0
"EggCheck_image_2016-06-19_0300.jpg",3,0
"EggCheck_image_2016-06-19_0330.jpg",3,0
"EggCheck_image_2016-06-19_0400.jpg",3,0
"EggCheck_image_2016-06-19_0430.jpg",3,0
"EggCheck_image_2016-06-19_0500.jpg",3,0
"EggCheck_image_2016-06-19_0530.jpg",3,0
"EggCheck_image_2016-06-19_0600.jpg",3,0
"EggCheck_image_2016-06-19_0630.jpg",1,1
"EggCheck_image_2016-06-19_0700.jpg",5,0
"EggCheck_image_2016-06-19_0730.jpg",5,0
"EggCheck_image_2016-06-19_0800.jpg",5,0
"EggCheck_image_2016-06-19_0830.jpg",5,0
"EggCheck_image_2016-06-19_0900.jpg",1,1
"EggCheck_image_2016-06-19_0930.jpg",1,1
"EggCheck_image_2016-06-19_1000.jpg",1,1
"EggCheck_image_2016-06-19_1030.jpg",1,1
"EggCheck_image_2016-06-19_1100.jpg",1,1
"EggCheck_image_2016-06-19_1130.jpg",0,0
"EggCheck_image_2016-06-19_1200.jpg",0,0
"EggCheck_image_2016-06-19_1230.jpg",0,0
"EggCheck_image_2016-06-19_1300.jpg",0,0
"EggCheck_image_2016-06-19_1330.jpg",0,0
"EggCheck_image_2016-06-19_1400.jpg",0,0
"EggCheck_image_2016-06-19_1430.jpg",0,0
"EggCheck_image_2016-06-19_1500.jpg",0,0
"EggCheck_image_2016-06-19_1530.jpg",0,0
"EggCheck_image_2016-06-19_1600.jpg",0,0
"EggCheck_image_2016-06-19_1630.jpg",0,0
"EggCheck_image_2016-06-19_1700.jpg",0,0
"EggCheck_image_2016-06-19_1730.jpg",0,0
"EggCheck_image_2016-06-19_1800.jpg",0,0
"EggCheck_image_2016-06-19_1830.jpg",0,0
"EggCheck_image_2016-06-19_1900.jpg",0,0
"EggCheck_image_2016-06-19_1930.jpg",0,0
"EggCheck_image_2016-06-19_2000.jpg",0,0
"EggCheck_image_2016-06-19_2030.jpg",0,0
"EggCheck_image_2016-06-19_2100.jpg",0,0
"EggCheck_image_2016-06-19_2130.jpg",0,0
"EggCheck_image_2016-06-19_2200.jpg",0,0
"EggCheck_image_2016-06-19_2230.jpg",0,0
"EggCheck_image_2016-06-19_2300.jpg",0,0
"EggCheck_image_2016-06-19_2330.jpg",0,0
"EggCheck_image_2016-06-20_0000.jpg",0,0
"EggCheck_image_2016-06-20_0030.jpg",0,0
"EggCheck_image_2016-06-20_0100.jpg",0,0
"EggCheck_image_2016-06-20_0130.jpg",0,0
"EggCheck_image_2016-06-20_0200.jpg",0,0
"EggCheck_image_2016-06-20_0230.jpg",0,0
